GageID,Start Data,End Data,Min,Median,Max,Mean,slope (M),p-value (M),slope (Y),p-value (Y),County,CountyID,State,Coordinate
01508000,1932-12-01,1968-09-29,0.01,2.4,170.0,5.299315351111805,-0.0018932623064022874,,-0.04260875329016883,,Cortland,36023,NY,"(42.7672222, -76.0186111)"
01534500,1940-02-01,2020-07-31,13.0,129.0,4840.0,208.22716141759,0.02283255086071989,0.02305243853870831,0.1520937637670443,0.11935188891670856,Lackawanna,42069,PA,"(41.5045259, -75.54213)"
01537524,1999-04-09,2002-06-18,0.07,1.0,28.0,1.8971080139372818,,,,,Luzerne,42079,PA,"(41.18313786, -75.9513103)"
01507975,1966-08-01,1968-09-29,0.0,1.7,78.0,3.807206068268014,,,,,Cortland,36023,NY,"(42.72555556, -75.9791667)"
01498620,2008-08-19,2013-09-29,72.7,905.5,20800.0,1356.5994111349037,,,,,Otsego,36077,NY,"(42.44, -75.1)"
01507500,1938-10-01,1970-09-29,0.5,59.0,3980.0,134.4756823821342,-0.03406028043065952,0.06778802647080179,-0.9056764258214649,0.03805840775071871,Chenango,36017,NY,"(42.39277778, -75.80388889)"
01501500,1933-10-01,1968-09-29,0.0,0.44,44.0,1.031455057498279,-0.00031887846498852314,0.20294548171626295,-0.0030277382704960985,0.5,Chenango,36017,NY,"(42.5311111, -75.42527778)"
01499050,1966-08-01,1968-09-29,0.01,2.8,386.0,6.263780025284449,,,,,Otsego,36077,NY,"(42.4, -75.20388889)"
01512500,1912-11-11,2020-07-31,79.0,1410.0,55400.0,2504.662860194817,0.3313460854101564,0.0005323119512871677,2.671591650358776,0.027543804831170526,Broome,36007,NY,"(42.21805556, -75.8483333)"
01537560,1999-04-08,1999-12-01,0.17,1.95,8.22,2.2276681614349787,,,,,Luzerne,42079,PA,"(41.2022222, -76.0141667)"
01533950,1960-09-01,1978-09-29,0.1,7.2,652.0,17.318811146448525,0.049122958832107426,1.260393828750317e-06,0.901424775164951,0.00018695177657507278,Lackawanna,42069,PA,"(41.57480168, -75.6418552)"
01510500,1937-10-01,1969-09-29,7.4,183.0,8200.0,378.0899118678874,-0.0792867764813544,0.09861090840308193,-2.194873395499378,0.03947299020890466,Cortland,36023,NY,"(42.42166667, -75.9494444)"
01497500,1924-10-01,1968-09-29,1.6,310.0,7540.0,551.2475855631611,-0.1812440019372072,0.009316812266490919,-2.374129158512719,0.02823073928769407,Otsego,36077,NY,"(42.4997222, -74.9808333)"
01502500,1929-11-22,2020-07-31,27.0,508.0,19700.0,880.6266874038382,0.2251832281688424,2.3635680258093927e-05,2.5696691926552027,0.002433749660634199,Chenango,36017,NY,"(42.37777778, -75.4061111)"
01509150,1974-07-01,1981-09-29,1.1,9.1,1500.0,21.735215256797595,,,,,Cortland,36023,NY,"(42.5011111, -76.1269444)"
01498500,1938-10-01,1975-10-09,4.5,132.0,5910.0,251.18447829623537,0.003347190823002972,0.2365154385774959,-0.30817323236620464,0.1717953594741521,Delaware,36025,NY,"(42.445, -74.9636111)"
01536000,1938-10-01,2020-07-31,23.0,284.0,15000.0,488.49812980930096,-0.04130655807516232,0.049143344988558546,-1.0565072859745024,0.040950653179347374,Lackawanna,42069,PA,"(41.35924619, -75.744359)"
01513790,1975-09-01,1977-09-29,3.4,62.0,4740.0,166.40328358208956,,,,,Broome,36007,NY,"(42.14888889, -76.06638889)"
01505810,2008-09-18,2020-07-31,40.8,617.0,12600.0,852.1795317570696,1.1086596076500042,0.07536632071897387,16.022083592777086,0.12553956287518714,Chenango,36017,NY,"(42.44166667, -75.59638889)"
01533500,1940-12-01,1958-09-29,0.2,20.0,2930.0,47.21941031941047,-0.01153626172500572,0.16139227530767813,0.3840186103289626,0.14937049471808106,Wyoming,42131,PA,"(41.5306314, -76.1557634)"
01535500,1913-10-01,1928-09-29,72.0,323.0,8160.0,490.9392113910186,1.210326530612245,0.00035465392602263,14.787724567707173,0.0008570990632106312,Lackawanna,42069,PA,"(41.35841308, -75.73019198)"
01499470,1966-09-01,1968-09-29,0.25,8.1,157.0,12.958460526315767,,,,,Delaware,36025,NY,"(42.3408333, -75.1522222)"
01513720,1976-03-01,1976-07-31,1.6,12.0,761.0,24.80915032679738,,,,,Broome,36007,NY,"(42.2575745, -76.0102012)"
01501015,1974-05-01,1980-11-22,0.22,4.1,190.0,7.448750617283969,,,,,Chenango,36017,NY,"(42.62555556, -75.3283333)"
01505500,1945-10-01,1975-09-29,0.3,49.0,2900.0,99.22008762322105,-0.029516562103452923,0.07632167814202728,-0.4224486301369854,0.06638077167501227,Chenango,36017,NY,"(42.56388889, -75.5525)"
01513719,1976-09-01,1977-09-29,0.73,5.8,300.0,20.17138157894738,,,,,Broome,36007,NY,"(42.26007448, -76.0085345)"
01500500,1938-06-08,2020-07-31,45.0,928.0,21000.0,1581.1386740090031,0.17349784917238026,0.05747671451264902,2.1275712416291537,0.10373007443696342,Otsego,36077,NY,"(42.3215, -75.31638889)"
01509000,1938-05-20,2020-07-31,17.0,310.0,12600.0,516.4792625653664,0.1314253647586981,1.4312128559512693e-05,1.7385083713850866,0.0008775343950893078,Cortland,36023,NY,"(42.60266667, -76.15938889)"
01502000,1938-06-19,1995-03-31,1.3,53.0,3700.0,99.35605014464811,0.013280268118977806,0.045010373224013744,0.2097006484092454,0.06521189658268123,Otsego,36077,NY,"(42.54527778, -75.2391667)"
01508500,1938-10-21,1968-09-29,0.0,5.8,382.0,11.646768766572269,-0.0032264001583217966,0.0033838682998740717,-0.07458813072120282,0.03297792715040618,Cortland,36023,NY,"(42.66916667, -76.1030556)"
01502632,2009-10-01,2020-07-31,240.0,2160.0,48300.0,3089.0515542077333,-0.024667931688808868,0.2491971041826008,22.310448106546758,0.13428346429422555,Chenango,36017,NY,"(42.29138889, -75.47638889)"
01497000,1930-01-05,1941-07-07,2.0,44.0,3640.0,115.19249249249238,,,,,Otsego,36077,NY,"(42.63194444, -74.88277778)"
01505000,1938-05-31,2020-07-31,14.0,250.0,9840.0,415.02441534144026,0.0986783154121864,0.0004084835242160745,1.0866201743462016,0.009762129818144616,Chenango,36017,NY,"(42.6786111, -75.5105556)"
01510000,1938-06-24,2020-07-31,4.1,150.0,6200.0,279.2389198210359,0.07060039031110087,0.0001149194040491186,0.7240410958904107,0.01235195993664645,Cortland,36023,NY,"(42.5411111, -75.8997222)"
01501000,1924-10-01,1968-09-29,8.0,170.0,5980.0,316.25202240199127,-0.0997285160409065,0.010560819225469777,-1.7352835631006214,0.019100427231977017,Chenango,36017,NY,"(42.6436111, -75.3230556)"
01496500,1929-11-23,1995-03-31,1.4,102.0,2280.0,171.3530244057343,0.01947117340847778,0.068576902708253,0.30801623541350304,0.05769610036754447,Otsego,36077,NY,"(42.66555556, -74.9597222)"
01507000,1937-02-20,2020-07-31,38.0,553.0,24400.0,940.9224029574863,0.3410339484434427,0.008340491241287107,2.5230459307010467,0.06695770171216808,Chenango,36017,NY,"(42.32444444, -75.77138889)"
01500000,1940-08-08,2020-07-31,1.2,95.0,3820.0,180.06022387293447,0.0375177673819886,0.0009153085782018788,0.48574581430738456,0.0041370257640755415,Delaware,36025,NY,"(42.33313889, -75.2343056)"
04233678,1973-09-01,1974-11-30,0.0,0.625,87.0,3.358048245614034,,,,,Cortland,36023,NY,"(42.4472222, -76.24527778)"
